f_Hz,mag_Zt_dBohm,phase_Zt_deg,case_label,vendor_model,Rf_ohm,Cpd_F,Cf_F,A0,ft_Hz
20.1836636368157,79.9999962759803,179.998260837487,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
20.4173794466954,79.9999962759144,179.998240698934,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
20.6538015581054,79.9999962758471,179.998220327188,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
20.8929613085405,79.9999962757782,179.998199719548,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
21.1348903983666,79.9999962757076,179.998178873283,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
21.3796208950224,79.9999962756355,179.998157785629,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
21.6271852372703,79.9999962755616,179.998136453792,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
21.8776162394956,79.9999962754861,179.998114874944,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
22.1309470960565,79.9999962754087,179.998093046225,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
22.3872113856835,79.9999962753296,179.998070964741,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
22.6464430759307,79.9999962752486,179.998048627565,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
22.9086765276778,79.9999962751658,179.998026031737,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
23.1739464996849,79.999996275081,179.998003174262,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
23.4422881531993,79.9999962749942,179.99798005211,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
23.7137370566167,79.9999962749054,179.997956662216,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
23.988329190195,79.9999962748146,179.997933001479,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
24.2661009508243,79.9999962747216,179.997909066765,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
24.5470891568504,79.9999962746265,179.997884854899,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
24.8313310529558,79.9999962745291,179.997860362673,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
25.1188643150959,79.9999962744295,179.99783558684,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
25.4097270554932,79.9999962743276,179.997810524117,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
25.7039578276888,79.9999962742232,179.997785171181,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
26.0015956316529,79.9999962741165,179.997759524672,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
26.302679918954,79.9999962740073,179.997733581191,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
26.6072505979882,79.9999962738955,179.997707337298,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
26.9153480392693,79.9999962737811,179.997680789515,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
27.2270130807793,79.9999962736641,179.997653934323,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
27.5422870333818,79.9999962735443,179.997626768163,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
27.8612116862979,79.9999962734217,179.997599287434,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
28.1838293126447,79.9999962732963,179.997571488492,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
28.5101826750393,79.999996273168,179.997543367654,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
28.8403150312662,79.9999962730367,179.997514921193,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
29.1742701400118,79.9999962729023,179.997486145336,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
29.512092266664,79.9999962727648,179.997457036271,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
29.8538261891798,79.999996272624,179.997427590139,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
30.1995172040204,79.99999627248,179.997397803037,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
30.5492111321553,79.9999962723327,179.997367671016,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
30.9029543251361,79.9999962721819,179.997337190083,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
31.2607936712398,79.9999962720276,179.997306356197,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
31.622776601684,79.9999962718697,179.997275165272,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
31.9889510969142,79.9999962717082,179.997243613173,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
32.359365692963,79.9999962715429,179.997211695718,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
