f_Hz,matlab_mag_dBohm,spice_mag_dBohm,mag_error_dB,matlab_phase_deg,spice_phase_deg,phase_error_deg
23.4422881531993,79.9999131415378,79.999996278612,8.31370741849469e-05,-0.00168144097309786,-0.0010072410420199,0.000674199931077962
23.7137370566167,79.9999131415378,79.9999962786074,8.31370695806299e-05,-0.00170091114194061,-0.00101890434401966,0.00068200679792095
23.988329190195,79.9999131415378,79.9999962786028,8.3137064976313e-05,-0.00172060676471891,-0.00103070270002997,0.000689904064688941
24.2661009508243,79.9999131415378,79.9999962785981,8.3137060286731e-05,-0.00174053045206013,-0.00104263767501095,0.000697892777049183
24.5470891568504,79.9999131415378,79.9999962785932,8.31370553981969e-05,-0.00176068484482425,-0.00105471085000362,0.000705973994820627
24.8313310529558,79.9999131415378,79.9999962785883,8.31370504954521e-05,-0.00178107261444761,-0.00106692382599743,0.000714148788450182
25.1188643150959,79.9999131415378,79.9999962785832,8.31370453937552e-05,-0.00180169646333277,-0.00107927822199648,0.000722418241336284
25.4097270554932,79.9999131415378,79.999996278578,8.31370401925824e-05,-0.00182255912512928,-0.00109177567402722,0.000730783451102058
25.7039578276888,79.9999131415378,79.9999962785727,8.31370348919336e-05,-0.00184366336515355,-0.00110441784101607,0.000739245524137478
26.0015956316529,79.9999131415378,79.9999962785673,8.31370294918088e-05,-0.00186501198077304,-0.00111720639700347,0.000747805583769566
26.302679918954,79.9999131415378,79.9999962785617,8.31370239069429e-05,-0.00188660780170355,-0.00113014303702151,0.000756464764682044
26.6072505979882,79.9999131415378,79.9999962785561,8.31370183078661e-05,-0.0019084536904648,-0.00114322947704304,0.000765224213421754
26.9153480392693,79.9999131415378,79.9999962785502,8.31370124103614e-05,-0.00193055254269203,-0.00115646744998694,0.000774085092705093
27.2270130807793,79.9999131415378,79.9999962785443,8.31370065128567e-05,-0.00195290728756048,-0.00116985871200281,0.000783048575557671
27.5422870333818,79.9999131415378,79.9999962785382,8.31370004306109e-05,-0.00197552088818142,-0.00118340503702596,0.000792115851155467
27.8612116862979,79.9999131415378,79.999996278532,8.31369942204674e-05,-0.00199839634194526,-0.001197108221968,0.000801288119977261
28.1838293126447,79.9999131415378,79.9999962785256,8.31369878255828e-05,-0.00202153668099383,-0.00121097008200965,0.000810566598984182
28.5101826750393,79.9999131415378,79.999996278519,8.31369812317462e-05,-0.00204494497253969,-0.00122499245502808,0.000819952517511614
28.8403150312662,79.9999131415378,79.9999962785124,8.31369746236987e-05,-0.0020686243193265,-0.001239177199027,0.0008294471202995
29.1742701400118,79.9999131415378,79.9999962785055,8.31369677456451e-05,-0.00209257786002221,-0.00125352619399411,0.000839051666028098
29.512092266664,79.9999131415378,79.9999962784985,8.31369607396937e-05,-0.00211680876965021,-0.001268041344013,0.000848767425637208
29.8538261891798,79.9999131415378,79.9999962784914,8.31369536342663e-05,-0.00214132025998367,-0.00128272456998603,0.000858595689997642
30.1995172040204,79.9999131415378,79.999996278484,8.31369462446219e-05,-0.00216611558000964,-0.00129757782100801,0.000868537759001629
30.5492111321553,79.9999131415378,79.9999962784765,8.31369387412906e-05,-0.00219119801629348,-0.00131260306401027,0.000878594952283214
30.9029543251361,79.9999131415377,79.9999962784689,8.31369311526942e-05,-0.00221657089350851,-0.00132780229098694,0.000888768602521574
31.2607936712398,79.9999131415377,79.999996278461,8.31369232514589e-05,-0.00224223757480235,-0.00134317751701024,0.000899060057792118
31.622776601684,79.9999131415377,79.999996278453,8.31369152649586e-05,-0.0022682014622414,-0.00135873077900916,0.000909470683232236
31.9889510969142,79.9999131415377,79.9999962784448,8.31369070652954e-05,-0.00229446599733516,-0.00137446414001871,0.000920001857316451
32.359365692963,79.9999131415377,79.9999962784363,8.31368985672043e-05,-0.00232103466142796,-0.0013903796850324,0.00093065497639556
32.734069487884,79.9999131415377,79.9999962784277,8.31368899696372e-05,-0.00234791097613824,-0.0014064795230379,0.000941431453100339
33.1131121482593,79.9999131415377,79.9999962784189,8.31368811731181e-05,-0.00237509850390912,-0.00142276578800927,0.00095233271589985
33.496543915783,79.9999131415377,79.9999962784099,8.31368721776471e-05,-0.00240260084841372,-0.0014392406399757,0.000963360208438025
33.8844156139205,79.9999131415377,79.9999962784007,8.31368629832241e-05,-0.00243042165505798,-0.00145590626097581,0.000974515394082173
34.2767786546453,79.9999131415377,79.9999962783913,8.31368535756383e-05,-0.0024585646114641,-0.00147276486098622,0.000985799750477883
34.6736850452534,79.9999131415377,79.9999962783816,8.31368438838354e-05,-0.00248703344794608,-0.00148981867402854,0.000997214773917539
35.0751873952571,79.9999131415377,79.9999962783717,8.31368339930805e-05,-0.00251583193801731,-0.0015070699609937,0.00100876197702361
35.4813389233578,79.9999131415377,79.9999962783616,8.31368239033736e-05,-0.00254496389888641,-0.00152452100903129,0.00102044288985512
35.8921934645008,79.9999131415377,79.9999962783512,8.31368135152388e-05,-0.00257443319196786,-0.00154217412999746,0.00103225906197041
36.3078054770104,79.9999131415377,79.9999962783407,8.31368030134172e-05,-0.0026042437233823,-0.00156003166500945,0.00104421205837285
36.7282300498087,79.9999131415377,79.9999962783298,8.31367921136916e-05,-0.00263439944447863,-0.00157809598001828,0.00105630346446035
37.1535229097175,79.9999131415377,79.9999962783187,8.31367810292249e-05,-0.00266490435236731,-0.0015963694709994,0.0010685348813679
37.5837404288447,79.9999131415377,79.9999962783074,8.31367697315955e-05,-0.00269576249044321,-0.0016148545579987,0.00108090793244451
38.0189396320564,79.9999131415377,79.9999962782958,8.3136758135538e-05,-0.00272697794892163,-0.00163355369200252,0.00109342425691911
38.4591782045357,79.9999131415377,79.9999962782839,8.31367462410526e-05,-0.00275855486537538,-0.00165246935300382,0.00110608551237156
38.9045144994284,79.9999131415377,79.9999962782717,8.31367340339284e-05,-0.00279049742529057,-0.00167160404600748,0.00111889337928308
39.3550075455781,79.9999131415376,79.9999962782593,8.31367216562739e-05,-0.00282280986261382,-0.00169096030802748,0.00113184955458634
39.81071705535,79.9999131415376,79.9999962782466,8.31367089517698e-05,-0.00285549646032872,-0.00171054070600043,0.00114495575432829
40.2717034325462,79.9999131415376,79.9999962782335,8.31366958635726e-05,-0.00288856155101106,-0.00173034783403763,0.00115821371697343
40.7380277804116,79.9999131415376,79.9999962782202,8.31366825622126e-05,-0.0029220095173923,-0.00175038431701268,0.00117162520037962
41.2097519097334,79.9999131415376,79.9999962782066,8.31366689766355e-05,-0.00295584479297997,-0.0017706528130042,0.00118519197997578
41.6869383470339,79.9999131415376,79.9999962781926,8.31366549789436e-05,-0.00299007186258725,-0.00179115600599321,0.00119891585659404
42.1696503428586,79.9999131415376,79.9999962781783,8.31366406828238e-05,-0.00302469526298858,-0.0018118966150232,0.00121279864796539
42.6579518801596,79.9999131415376,79.9999962781637,8.31366261024868e-05,-0.00305971958346176,-0.0018328773890094,0.00122684219445236
43.1519076827769,79.9999131415376,79.9999962781487,8.31366111100351e-05,-0.0030951494664646,-0.0018541011090034,0.0012410483574612
43.651583224017,79.9999131415376,79.9999962781334,8.31365958049446e-05,-0.00313098960817309,-0.00187557058801496,0.00125541902015813
44.1570447353316,79.9999131415376,79.9999962781177,8.3136580116161e-05,-0.00316724475916762,-0.00189728867202987,0.00126995608713775
44.6683592150967,79.9999131415376,79.9999962781017,8.31365641289494e-05,-0.0032039197250235,-0.00191925823901756,0.00128466148600594
